,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,
ENSG00000142619,52.75915583,2.825241533,0.326428153,8.655017989,4.93E-18,2.11E-15,PADI3
ENSG00000151224,20.57657685,2.780820279,0.516094888,5.388195739,7.12E-08,7.41E-06,MAT1A
ENSG00000079393,19.96030213,2.725338369,0.511010082,5.33323796,9.65E-08,9.83E-06,DUSP13
ENSG00000118785,50.48718687,2.671608667,0.343703287,7.773008782,7.66E-15,2.22E-12,SPP1
ENSG00000268621,78.92198641,2.639700004,0.275971219,9.565127882,1.12E-21,8.80E-19,IGFL2-AS1
ENSG00000130203,113.6719371,2.54206624,0.221953213,11.45316259,2.27E-30,4.27E-27,
ENSG00000136235,400.7867474,2.337500124,0.1269436,18.41369022,1.02E-75,9.62E-72,
ENSG00000166736,57.11397186,2.265752308,0.292562832,7.744498145,9.60E-15,2.66E-12,
ENSG00000268964,43.06471793,1.926702387,0.321622522,5.990570478,2.09E-09,3.06E-07,
ENSG00000160862,131.8030739,1.704872455,0.191085397,8.922044701,4.58E-19,2.40E-16,
ENSG00000118322,41.52435211,1.690404929,0.322325326,5.244406172,1.57E-07,1.52E-05,
ENSG00000168447,101.2241489,1.496978421,0.220573678,6.786750044,1.15E-11,2.28E-09,
ENSG00000188404,123.1098878,1.486578032,0.187760843,7.917401779,2.43E-15,7.88E-13,
ENSG00000116774,75.31464836,1.474955293,0.235974935,6.250474418,4.09E-10,6.59E-08,
ENSG00000149575,68.55054314,1.455968615,0.260265718,5.594162106,2.22E-08,2.56E-06,
ENSG00000137440,1434.125403,1.439662846,0.102915867,13.9887356,1.83E-44,4.92E-41,
ENSG00000181577,1802.487551,1.418119812,0.087375056,16.23025922,3.08E-59,1.45E-55,
ENSG00000140795,26.71790702,1.392877605,0.383038567,3.636389975,0.000276486,0.010949645,
ENSG00000163207,53.55968773,1.392423211,0.348193052,3.998997694,6.36E-05,0.003066846,
ENSG00000111863,80.72029322,1.382184929,0.228032912,6.061339646,1.35E-09,2.04E-07,
ENSG00000260604,353.640457,1.376427089,0.120564835,11.4164888,3.46E-30,5.93E-27,
ENSG00000116701,104.4337068,1.341386792,0.197391264,6.795573248,1.08E-11,2.16E-09,
ENSG00000269526,44.60379392,1.272031596,0.298177207,4.266025594,1.99E-05,0.001150639,
ENSG00000132718,23.41047456,1.271303721,0.405430188,3.135690828,0.001714498,0.046370173,
ENSG00000169174,393.8541799,1.266772818,0.145636008,8.698211649,3.37E-18,1.51E-15,
ENSG00000237686,74.11526069,1.261217925,0.256166198,4.923436172,8.50E-07,7.06E-05,
ENSG00000100078,32.02479612,1.253393273,0.356310068,3.517703781,0.000435298,0.015871958,
ENSG00000008300,33.64488816,1.251407526,0.339554148,3.685443197,0.000228305,0.009358491,
ENSG00000107159,50.73154515,1.242193523,0.295303955,4.206491318,2.59E-05,0.001421311,
ENSG00000134824,8221.996576,1.223769596,0.073748952,16.5937218,7.74E-62,4.86E-58,
ENSG00000158516,98.05317131,1.202295494,0.207206691,5.802397063,6.54E-09,8.74E-07,
ENSG00000121552,41.43747348,1.196121171,0.319659656,3.741858409,0.000182664,0.007755422,
ENSG00000145063,72.27940273,1.17337406,0.237325889,4.944146901,7.65E-07,6.46E-05,
ENSG00000106772,383.5481193,1.136477119,0.118968174,9.552782741,1.26E-21,9.52E-19,
ENSG00000248538,33.34320543,1.125654744,0.342234574,3.289132166,0.001004968,0.030506692,
ENSG00000205363,130.5473948,1.118857171,0.175352705,6.380609704,1.76E-10,2.92E-08,
ENSG00000087076,211.0196082,1.103661949,0.147365074,7.48930477,6.92E-14,1.79E-11,
ENSG00000152137,41.1834025,1.102322687,0.312828049,3.523733538,0.000425512,0.015545204,
ENSG00000226549,6052.340669,1.090132293,0.070830402,15.39073984,1.89E-53,5.93E-50,
ENSG00000005108,35.81917627,1.087353597,0.326110268,3.334312667,0.000855105,0.027046276,
ENSG00000099194,12426.832,1.086605075,0.05708282,19.03558858,8.65E-81,1.63E-76,
ENSG00000143369,40.61945739,1.084677439,0.326123529,3.325971114,0.000881111,0.027683026,
ENSG00000101670,66.70456619,1.082886114,0.289639082,3.738743077,0.000184943,0.007799448,
ENSG00000164692,148.188246,1.082335154,0.164625786,6.57451775,4.88E-11,8.60E-09,
ENSG00000196979,35.23991978,1.05784103,0.326883998,3.236135863,0.001211597,0.035301106,
ENSG00000228549,38.42915093,1.037636058,0.309378998,3.353931793,0.00079672,0.025761524,
ENSG00000168671,62.31447951,1.028260008,0.253343922,4.058751436,4.93E-05,0.002441021,
ENSG00000110195,691.6120275,1.014769278,0.091047041,11.14554925,7.53E-29,1.01E-25,
ENSG00000121769,48.26912083,1.008280234,0.276769518,3.643032084,0.000269445,0.010761255,
ENSG00000166869,39.86767552,1.006604037,0.303858624,3.312738085,0.000923875,0.028786709,
ENSG00000136167,37.82661527,1.004797379,0.31555543,3.184218314,0.001451455,0.041021556,
ENSG00000154678,50.3336216,0.994101663,0.272541722,3.647521027,0.000264783,0.010620038,
ENSG00000169085,44.26841576,0.983453379,0.293731522,3.348137003,0.000813568,0.026112104,
ENSG00000125657,167.4050644,0.980757332,0.165509855,5.925673335,3.11E-09,4.31E-07,
ENSG00000173930,164.0705632,0.977935363,0.16559572,5.90555941,3.51E-09,4.84E-07,
ENSG00000113946,1056.784277,0.957533861,0.087965841,10.8852919,1.35E-27,1.70E-24,
ENSG00000124102,49.98146747,0.95276605,0.278908912,3.416047348,0.000635372,0.021698183,
ENSG00000196420,157.7965476,0.92895106,0.163804522,5.671095334,1.42E-08,1.73E-06,
ENSG00000237515,363.7683146,0.902842422,0.116718433,7.735217135,1.03E-14,2.82E-12,
ENSG00000147027,364.7460912,0.901644328,0.127898744,7.049673046,1.79E-12,3.98E-10,
ENSG00000176406,139.0221904,0.881624388,0.170029519,5.185125473,2.16E-07,1.99E-05,
ENSG00000169247,202.573101,0.876941667,0.162938507,5.382040656,7.36E-08,7.63E-06,
ENSG00000165887,256.5641627,0.875510533,0.137196593,6.381430571,1.75E-10,2.92E-08,
ENSG00000150873,235.806399,0.857293652,0.147986737,5.793043831,6.91E-09,9.18E-07,
ENSG00000205362,78.30196055,0.835813745,0.222537817,3.755827913,0.000172769,0.007469898,
ENSG00000270346,69.64806875,0.82723779,0.251035559,3.295301243,0.000983162,0.030038236,
ENSG00000156510,445.5329356,0.826834881,0.104830274,7.887367324,3.09E-15,9.86E-13,
ENSG00000134548,63.78717888,0.82230596,0.258634783,3.179409783,0.001475753,0.041512336,
ENSG00000087086,7115.36494,0.819869679,0.083553795,9.812476862,9.95E-23,8.53E-20,
ENSG00000176046,717.8751277,0.817199857,0.088518164,9.232001832,2.66E-20,1.62E-17,
ENSG00000138100,126.476121,0.811285024,0.183082558,4.431252393,9.37E-06,0.000594647,
ENSG00000168209,3036.606246,0.791343181,0.090217762,8.771478724,1.76E-18,8.31E-16,
ENSG00000143382,1398.598686,0.788763976,0.079861434,9.876656756,5.26E-23,4.95E-20,
ENSG00000111181,119.1858054,0.78515044,0.180343881,4.353629498,1.34E-05,0.000801329,
ENSG00000174827,955.3345315,0.783901431,0.083257328,9.415404594,4.71E-21,3.29E-18,
ENSG00000237264,4776.880123,0.78219893,0.073959554,10.57603639,3.85E-26,4.27E-23,
ENSG00000001630,139.9988808,0.780455642,0.166085624,4.699116164,2.61E-06,0.00019316,
ENSG00000112299,122.5848458,0.777296259,0.185292169,4.194976308,2.73E-05,0.001474052,
ENSG00000213453,1140.583601,0.773752056,0.093320447,8.291345395,1.12E-16,4.49E-14,
ENSG00000135127,177.8391146,0.769902309,0.149983481,5.133247362,2.85E-07,2.57E-05,
ENSG00000215860,308.7270984,0.765256426,0.126376977,6.055346799,1.40E-09,2.10E-07,
ENSG00000260549,768.1836417,0.765002895,0.097036926,7.883626676,3.18E-15,9.99E-13,
ENSG00000164627,469.0730373,0.760120158,0.110561578,6.875084212,6.20E-12,1.30E-09,
ENSG00000204257,129.5084692,0.757643039,0.174628159,4.3386075,1.43E-05,0.000855384,
ENSG00000137501,115.6531035,0.755568588,0.193247746,3.909844258,9.24E-05,0.004298756,
ENSG00000248712,64.55429999,0.752533957,0.240803052,3.125101412,0.001777438,0.047594429,
ENSG00000186480,1747.036849,0.745012927,0.107599936,6.923916087,4.39E-12,9.31E-10,
ENSG00000227376,3802.016088,0.744312141,0.202219341,3.680716879,0.000232579,0.009510519,
ENSG00000198910,371.4913453,0.740949022,0.130938899,5.658738733,1.52E-08,1.83E-06,
ENSG00000166780,266.9275842,0.736536922,0.131608751,5.596412994,2.19E-08,2.55E-06,
ENSG00000213362,2566.749398,0.736053747,0.065458613,11.24456676,2.46E-29,3.87E-26,
ENSG00000131094,150.3508548,0.728782003,0.173854104,4.19191716,2.77E-05,0.001482569,
ENSG00000144366,1419.984007,0.728454563,0.079887977,9.118450507,7.62E-20,4.10E-17,
ENSG00000166501,327.8650383,0.728237891,0.117470639,6.199318366,5.67E-10,8.98E-08,
ENSG00000224763,226.4923928,0.72809252,0.138772379,5.246667428,1.55E-07,1.51E-05,
ENSG00000151726,957.2274732,0.726880329,0.08812304,8.2484709,1.60E-16,6.17E-14,
ENSG00000223361,3562.315054,0.725749202,0.082407619,8.806821669,1.29E-18,6.39E-16,
ENSG00000035499,1918.989134,0.724440309,0.100944627,7.176610904,7.15E-13,1.62E-10,
ENSG00000174938,417.0792252,0.720738868,0.110567291,6.518554109,7.10E-11,1.23E-08,
ENSG00000214049,26422.82944,0.719726746,0.072594676,9.914318555,3.61E-23,3.78E-20,
ENSG00000114854,102.728736,0.718402574,0.20627738,3.48270166,0.000496381,0.017722125,
ENSG00000112303,92.31685347,0.717429628,0.220862382,3.248310651,0.001160924,0.03435571,
ENSG00000154277,289.0505449,0.716210363,0.120814756,5.928169601,3.06E-09,4.28E-07,
ENSG00000242960,3086.06066,0.711444151,0.077555663,9.173336004,4.59E-20,2.70E-17,
ENSG00000205542,1280.737048,0.706221228,0.074857635,9.434191088,3.94E-21,2.86E-18,
ENSG00000171992,157.7216438,0.705985565,0.180985833,3.900778052,9.59E-05,0.004411526,
ENSG00000104549,6218.872717,0.700462471,0.072072727,9.718828463,2.51E-22,2.05E-19,
ENSG00000234975,3074.427261,0.697879096,0.164731359,4.236467782,2.27E-05,0.001266383,
ENSG00000183696,197.3956853,0.694970921,0.156928995,4.42856926,9.49E-06,0.000600071,
ENSG00000232368,1034.256545,0.693799991,0.086024442,8.065149549,7.31E-16,2.55E-13,
ENSG00000138798,108.0813142,0.693444872,0.196178698,3.534761312,0.000408144,0.015021699,
ENSG00000226608,5366.464416,0.690028754,0.074380034,9.277069615,1.74E-20,1.09E-17,
ENSG00000189334,2375.822072,0.686373783,0.089150943,7.699007537,1.37E-14,3.69E-12,
ENSG00000143603,193.2333177,0.685740382,0.147851865,4.638023218,3.52E-06,0.000249285,
ENSG00000112972,1692.015378,0.682469788,0.08794644,7.760061597,8.49E-15,2.39E-12,
ENSG00000198570,117.4228931,0.680813246,0.181414769,3.752799449,0.000174871,0.007543452,
ENSG00000171303,495.2193796,0.680732404,0.099985567,6.808306679,9.88E-12,2.00E-09,
ENSG00000236876,118.7795459,0.675469267,0.18060693,3.7399964,0.000184023,0.00779554,
ENSG00000215035,399.4363903,0.674113279,0.111724449,6.033713146,1.60E-09,2.36E-07,
ENSG00000160752,797.7336135,0.672960281,0.087685695,7.674687235,1.66E-14,4.40E-12,
ENSG00000198074,115.3214138,0.670465599,0.195138287,3.435848544,0.000590701,0.02035705,
ENSG00000025039,585.5650017,0.668941483,0.092175538,7.257256041,3.95E-13,9.19E-11,
ENSG00000213190,205.7433958,0.659606432,0.140159347,4.706118049,2.52E-06,0.000188868,
ENSG00000221866,394.3365022,0.659487343,0.114669802,5.751185862,8.86E-09,1.16E-06,
ENSG00000117407,267.9983872,0.659318677,0.141572782,4.657100536,3.21E-06,0.000228992,
ENSG00000233980,196.7288988,0.657997309,0.163581927,4.0224328,5.76E-05,0.002813003,
ENSG00000162975,571.1512083,0.657949961,0.12690322,5.184659321,2.16E-07,1.99E-05,
ENSG00000259770,313.3768186,0.652234426,0.131024779,4.97794716,6.43E-07,5.46E-05,
ENSG00000120437,449.8282849,0.643739685,0.10750865,5.987794347,2.13E-09,3.08E-07,
ENSG00000226564,12448.81858,0.643670665,0.057553192,11.18392634,4.89E-29,7.09E-26,
ENSG00000076864,244.3562396,0.642995727,0.130363477,4.932330312,8.13E-07,6.78E-05,
ENSG00000232533,159.713533,0.642967663,0.158697941,4.051518608,5.09E-05,0.002504588,
ENSG00000137709,103.4370638,0.642390788,0.202501199,3.172281409,0.001512464,0.04206773,
ENSG00000215805,114.1935917,0.64110507,0.188227346,3.406014507,0.000659187,0.02215032,
ENSG00000165072,107.9688775,0.638134127,0.193196285,3.303035179,0.000956444,0.029418046,
ENSG00000219507,8361.709629,0.633154793,0.067395546,9.394608784,5.74E-21,3.87E-18,
ENSG00000260328,135.2893658,0.630834033,0.176953265,3.564975385,0.00036389,0.013583558,
ENSG00000170017,9160.567642,0.628984925,0.064051084,9.820051256,9.23E-23,8.29E-20,
ENSG00000159335,2154.16695,0.625466671,0.079602229,7.857401428,3.92E-15,1.21E-12,
ENSG00000111348,720.6575514,0.625320752,0.085778173,7.28997518,3.10E-13,7.49E-11,
ENSG00000170006,573.824099,0.623009058,0.100463555,6.201343925,5.60E-10,8.94E-08,
ENSG00000205336,3189.082033,0.621232807,0.066440428,9.350222842,8.75E-21,5.69E-18,
ENSG00000079459,2347.548124,0.616178572,0.077607752,7.939652392,2.03E-15,6.71E-13,
ENSG00000172164,299.2012768,0.615894209,0.127243603,4.840276404,1.30E-06,0.000102446,
ENSG00000225462,718.0405146,0.615719194,0.090887994,6.774483245,1.25E-11,2.43E-09,
ENSG00000230204,2218.191362,0.608235725,0.082484209,7.373965671,1.66E-13,4.16E-11,
ENSG00000101680,198.6456712,0.608118201,0.14469043,4.202891644,2.64E-05,0.001431626,
ENSG00000205086,345.3843896,0.607452526,0.116124897,5.231027471,1.69E-07,1.61E-05,
ENSG00000232187,13593.41119,0.605660294,0.082802366,7.314528828,2.58E-13,6.32E-11,
ENSG00000116661,155.9831801,0.605440776,0.17805595,3.400283881,0.000673159,0.022499513,
ENSG00000160285,1515.22481,0.605284454,0.087373249,6.927571757,4.28E-12,9.17E-10,
ENSG00000235501,173.3994077,0.603188941,0.157414911,3.831841187,0.000127188,0.005695054,
ENSG00000196507,208.7560192,0.601055514,0.165384554,3.634290511,0.000278747,0.011011467,
ENSG00000242992,335.7878658,0.599966831,0.144440147,4.153740097,3.27E-05,0.00170518,
ENSG00000197872,311.9866235,0.599219061,0.12589724,4.759588542,1.94E-06,0.000147454,
ENSG00000019505,1588.035328,0.598949466,0.073901571,8.104691895,5.29E-16,1.88E-13,
ENSG00000213606,115.0819453,0.595297003,0.183786996,3.239059442,0.001199246,0.03512929,
ENSG00000149485,5735.824008,0.592487579,0.064810108,9.141900793,6.14E-20,3.51E-17,
ENSG00000180861,399.5248905,0.590965877,0.112713465,5.243081457,1.58E-07,1.52E-05,
ENSG00000155368,1087.165607,0.584456229,0.086866963,6.728176177,1.72E-11,3.24E-09,
ENSG00000166750,211.9424308,0.580777308,0.139062644,4.176371831,2.96E-05,0.001568422,
ENSG00000231087,246.685416,0.580114833,0.137686857,4.213291267,2.52E-05,0.001383192,
ENSG00000183691,138.7084925,0.575697027,0.174575827,3.297690395,0.000974836,0.029857047,
ENSG00000172893,4231.608062,0.57554764,0.082422212,6.982919096,2.89E-12,6.26E-10,
ENSG00000218748,267.6688434,0.572844848,0.132909667,4.31003147,1.63E-05,0.00095859,
ENSG00000091490,1333.153665,0.571847249,0.084315807,6.782206947,1.18E-11,2.32E-09,
ENSG00000127561,222.0590828,0.570849543,0.14631999,3.901377685,9.56E-05,0.004411526,
ENSG00000235823,191.8589842,0.568289094,0.157460043,3.609100332,0.000307261,0.011918051,
ENSG00000230937,303.1037598,0.567100452,0.119583729,4.742287739,2.11E-06,0.000159342,
ENSG00000254615,288.5368341,0.566028662,0.127249971,4.448163377,8.66E-06,0.000557215,
ENSG00000101335,158.5715346,0.564190882,0.159421307,3.538992954,0.000401657,0.01484633,
ENSG00000164211,755.2573669,0.563127586,0.096855115,5.814123345,6.10E-09,8.21E-07,
ENSG00000109265,144.4541523,0.562633493,0.179360814,3.136880788,0.001707555,0.046248746,
ENSG00000117318,406.7157632,0.56209299,0.11014636,5.103146296,3.34E-07,2.98E-05,
ENSG00000125968,1974.12097,0.558876661,0.083322086,6.707425219,1.98E-11,3.66E-09,
ENSG00000144481,1487.344395,0.558523408,0.095004588,5.878909817,4.13E-09,5.64E-07,
ENSG00000187653,2375.672963,0.556207611,0.066742643,8.333616787,7.84E-17,3.28E-14,
ENSG00000101040,2342.225268,0.556194453,0.07159921,7.768164617,7.96E-15,2.27E-12,
ENSG00000176945,166.9057748,0.5487117,0.169718049,3.233078053,0.001224641,0.035516472,
ENSG00000227706,2500.79137,0.545323098,0.089047618,6.123949299,9.13E-10,1.40E-07,
ENSG00000154803,394.9379106,0.544545025,0.106495745,5.113303127,3.17E-07,2.84E-05,
ENSG00000233588,1049.168928,0.543913608,0.081755759,6.652908811,2.87E-11,5.26E-09,
ENSG00000175197,324.1336283,0.539351435,0.123537257,4.365901002,1.27E-05,0.000767374,
ENSG00000132563,162.3471982,0.537995279,0.154513787,3.48185938,0.000497945,0.017744354,
ENSG00000052802,709.2247171,0.534449661,0.108190533,4.939893025,7.82E-07,6.58E-05,
ENSG00000111674,395.1743469,0.530664356,0.110548601,4.800281063,1.58E-06,0.000120924,
ENSG00000241095,505.3671424,0.527770973,0.097007213,5.440533272,5.31E-08,5.66E-06,
ENSG00000167508,332.367316,0.527092436,0.124311595,4.240090675,2.23E-05,0.001253533,
ENSG00000122641,154.3688765,0.523969276,0.164945309,3.176624291,0.001489999,0.041735477,
ENSG00000164096,1091.274191,0.523847232,0.09156215,5.721220325,1.06E-08,1.37E-06,
ENSG00000197043,401.7783992,0.522726491,0.108479124,4.818682794,1.45E-06,0.000112568,
ENSG00000237330,391.2375075,0.522540503,0.127255278,4.10623835,4.02E-05,0.002027009,
ENSG00000151012,238.4123298,0.521685215,0.142626291,3.65770721,0.000254482,0.010316626,
ENSG00000103257,12023.96067,0.519640838,0.062401276,8.32740731,8.26E-17,3.39E-14,
ENSG00000164713,1107.113092,0.518785215,0.07816735,6.636853014,3.20E-11,5.75E-09,
ENSG00000162399,215.3635985,0.518429643,0.138659922,3.738857168,0.000184859,0.007799448,
ENSG00000196154,316.3889069,0.51554033,0.126894277,4.06275479,4.85E-05,0.002405832,
ENSG00000103485,3744.842141,0.513861472,0.073281731,7.012136128,2.35E-12,5.14E-10,
ENSG00000134324,1169.097716,0.512805484,0.08424327,6.087198266,1.15E-09,1.75E-07,
ENSG00000134107,3512.153254,0.504486309,0.069235428,7.286534124,3.18E-13,7.59E-11,
ENSG00000101255,247.7572383,0.502871987,0.149047428,3.373905834,0.000741097,0.024359876,
ENSG00000103145,2167.994447,0.501186683,0.087919753,5.700501468,1.19E-08,1.50E-06,
ENSG00000160678,397.0297526,0.484209927,0.113370468,4.271041093,1.95E-05,0.001128523,
ENSG00000117280,176.6964395,0.478762828,0.148980559,3.213592637,0.001310855,0.037693218,
ENSG00000234115,1100.09542,0.477464252,0.083880559,5.692192057,1.25E-08,1.57E-06,
ENSG00000171124,190.1269461,0.475537969,0.151502335,3.138816107,0.001696319,0.046010508,
ENSG00000113739,1597.36053,0.470703905,0.074358484,6.330197745,2.45E-10,3.98E-08,
ENSG00000184227,346.9949125,0.469647456,0.120219117,3.906595445,9.36E-05,0.004346209,
ENSG00000106976,217.0358401,0.465053656,0.139128422,3.34262151,0.00082991,0.026484997,
ENSG00000132688,196.2377697,0.463518544,0.142022439,3.263699356,0.001099678,0.032957119,
ENSG00000118402,260.8671522,0.463284248,0.12855564,3.603764467,0.000313641,0.012115681,
ENSG00000162878,2189.000661,0.46255455,0.095805566,4.828055085,1.38E-06,0.000107844,
ENSG00000168528,3273.655697,0.460654379,0.087313701,5.275854441,1.32E-07,1.32E-05,
ENSG00000099282,863.0381396,0.457089403,0.09077956,5.035157747,4.77E-07,4.13E-05,
ENSG00000162840,8894.437393,0.454170933,0.090414633,5.023201666,5.08E-07,4.37E-05,
ENSG00000078804,409.4984035,0.453231329,0.106350798,4.261663642,2.03E-05,0.00116618,
ENSG00000271738,300.7892966,0.452083751,0.120224747,3.760321932,0.000169695,0.007353833,
