,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,
ENSG00000205426,1028.977943,0.451696271,0.079483694,5.682879681,1.32E-08,1.63E-06,
ENSG00000198911,2442.288613,0.448747945,0.065589796,6.841734165,7.82E-12,1.60E-09,
ENSG00000126432,3329.028248,0.447366787,0.074922456,5.971064086,2.36E-09,3.39E-07,
ENSG00000040608,281.5120294,0.446428458,0.141225645,3.161100514,0.001571743,0.043380554,
ENSG00000138413,1880.206324,0.444507757,0.067394961,6.595563662,4.24E-11,7.53E-09,
ENSG00000164292,492.9284518,0.440832786,0.101635379,4.337395027,1.44E-05,0.000857402,
ENSG00000118960,380.7011967,0.440542479,0.107354615,4.103619362,4.07E-05,0.002044637,
ENSG00000161011,4633.592614,0.439936268,0.061570122,7.145288218,8.98E-13,2.02E-10,
ENSG00000154734,3195.892477,0.438160419,0.064025764,6.843501606,7.73E-12,1.60E-09,
ENSG00000129422,788.6636448,0.433167859,0.082890931,5.225756936,1.73E-07,1.65E-05,
ENSG00000119729,622.3529827,0.432615036,0.088422714,4.892578119,9.95E-07,8.02E-05,
ENSG00000012660,2421.741843,0.43228906,0.064301838,6.72281035,1.78E-11,3.33E-09,
ENSG00000165434,264.9299429,0.422135367,0.130078545,3.245234389,0.00117354,0.034620344,
ENSG00000120306,557.4778995,0.421254043,0.09483432,4.441999954,8.91E-06,0.000571471,
ENSG00000175793,1476.637025,0.418339147,0.093258853,4.485784814,7.26E-06,0.00047716,
ENSG00000071859,341.8101563,0.415392897,0.114789738,3.618728496,0.000296054,0.011530815,
ENSG00000237008,8298.931544,0.415265234,0.0766351,5.418734167,6.00E-08,6.33E-06,
ENSG00000078018,724.3563268,0.415258602,0.086477545,4.801924044,1.57E-06,0.000120423,
ENSG00000147155,978.4398625,0.415174404,0.081716065,5.080695011,3.76E-07,3.30E-05,
ENSG00000137449,263.9723761,0.414355058,0.128983007,3.212477883,0.001315953,0.037720238,
ENSG00000105048,1563.975852,0.413989971,0.087139194,4.750904286,2.03E-06,0.000153313,
ENSG00000160213,1414.246386,0.413336726,0.085529147,4.832700181,1.35E-06,0.000105796,
ENSG00000089723,396.2725399,0.412960055,0.113059119,3.652602796,0.000259596,0.01047888,
ENSG00000125726,1371.269849,0.412194126,0.09539281,4.321018799,1.55E-05,0.000916626,
ENSG00000165215,2508.231394,0.408627343,0.068451766,5.969566107,2.38E-09,3.40E-07,
ENSG00000270598,466.3033597,0.408165827,0.119603654,3.412653493,0.000643337,0.021890872,
ENSG00000160183,670.1875385,0.400595827,0.091627995,4.371980705,1.23E-05,0.000756032,
ENSG00000184574,380.6202267,0.399195136,0.111648696,3.575457206,0.000349616,0.013181236,
ENSG00000140853,323.8215789,0.397068076,0.116411991,3.410886407,0.000647521,0.021993534,
ENSG00000133935,1233.192293,0.393347071,0.079911642,4.922274923,8.55E-07,7.07E-05,
ENSG00000146386,738.1571278,0.393203182,0.087548876,4.491241904,7.08E-06,0.000468359,
ENSG00000261122,1765.07572,0.391286391,0.077354901,5.058327111,4.23E-07,3.69E-05,
ENSG00000198246,513.2236672,0.390233723,0.097060724,4.020511153,5.81E-05,0.002828722,
ENSG00000104341,64961.11317,0.389336257,0.074593656,5.219428546,1.79E-07,1.69E-05,
ENSG00000131069,681.8916162,0.388866306,0.100331501,3.875814714,0.000106269,0.004838812,
ENSG00000124151,6714.54726,0.388654676,0.053467296,7.269016834,3.62E-13,8.53E-11,
ENSG00000168993,340.567042,0.386831359,0.119149234,3.246612204,0.001167874,0.034507199,
ENSG00000185607,486.3915868,0.38635568,0.102028483,3.786743347,0.000152635,0.006754261,
ENSG00000143256,387.9289072,0.385332992,0.114398827,3.368329932,0.00075625,0.024707237,
ENSG00000170500,7789.394215,0.38481327,0.067936539,5.664304864,1.48E-08,1.78E-06,
ENSG00000069424,458.7991707,0.383702324,0.105509545,3.636659824,0.000276196,0.010949645,
ENSG00000090013,637.9904887,0.383490186,0.108380959,3.538353861,0.00040263,0.014853189,
ENSG00000159164,1561.323846,0.378633413,0.069337794,5.460707546,4.74E-08,5.11E-06,
ENSG00000217128,2127.444395,0.378373676,0.066250021,5.711298944,1.12E-08,1.43E-06,
ENSG00000124225,1212.487114,0.377788775,0.073468736,5.142170633,2.72E-07,2.47E-05,
ENSG00000111110,754.7815888,0.375610992,0.086256059,4.35460416,1.33E-05,0.000800313,
ENSG00000164181,867.6863184,0.375524494,0.081394211,4.613651155,3.96E-06,0.000277268,
ENSG00000213937,378.3338361,0.37365057,0.110770772,3.373187369,0.000743034,0.024359876,
ENSG00000117115,394.5823372,0.37349645,0.108361777,3.446754563,0.000567364,0.019839403,
ENSG00000204386,764.1700268,0.3731143,0.089233073,4.181345409,2.90E-05,0.001543169,
ENSG00000135404,4634.439,0.371584255,0.069765796,5.326166643,1.00E-07,1.02E-05,
ENSG00000130164,7788.631437,0.370598473,0.067714228,5.472977863,4.43E-08,4.79E-06,
ENSG00000151491,460.9491024,0.366426858,0.108507995,3.376957244,0.000732924,0.024239225,
ENSG00000225169,612.5394692,0.366054331,0.090097185,4.062883088,4.85E-05,0.002405832,
ENSG00000173511,1418.300871,0.365629273,0.08067788,4.531964303,5.84E-06,0.000393432,
ENSG00000186174,6555.960211,0.364090186,0.077437194,4.701748173,2.58E-06,0.000191437,
ENSG00000248641,1259.095334,0.363132305,0.104633006,3.47053306,0.000519426,0.018350584,
ENSG00000185222,742.5080638,0.362957095,0.088115069,4.11912628,3.80E-05,0.001937637,
ENSG00000145819,933.7491485,0.362834905,0.081180923,4.469460215,7.84E-06,0.000513279,
ENSG00000108828,4319.776718,0.362454199,0.065991275,5.492456392,3.96E-08,4.32E-06,
ENSG00000213585,4837.994166,0.360231668,0.061688711,5.839507162,5.24E-09,7.10E-07,
ENSG00000113161,3413.988977,0.358472204,0.070528553,5.082653584,3.72E-07,3.28E-05,
ENSG00000117984,10487.66478,0.358348235,0.068231459,5.251950361,1.50E-07,1.48E-05,
ENSG00000256211,791.4787844,0.358037607,0.113653741,3.150249212,0.001631312,0.044503431,
ENSG00000182263,469.7848865,0.356778386,0.098979078,3.604583862,0.000312653,0.012102322,
ENSG00000072310,3565.413089,0.356479552,0.062405447,5.71231467,1.11E-08,1.43E-06,
ENSG00000165312,982.344567,0.356182754,0.088141855,4.041017199,5.32E-05,0.002605838,
ENSG00000134590,578.5642611,0.355111904,0.10433816,3.403471014,0.000665355,0.022317797,
ENSG00000148158,419.6896821,0.353975528,0.108761219,3.254611613,0.001135475,0.033708418,
ENSG00000213699,2498.606595,0.353029277,0.075736736,4.661268691,3.14E-06,0.000225256,
ENSG00000166900,855.851033,0.349902011,0.080984423,4.320608796,1.56E-05,0.000916626,
ENSG00000133816,822.1283346,0.349327523,0.082268611,4.246182345,2.17E-05,0.001223591,
ENSG00000131746,2528.15247,0.348427615,0.083900759,4.15285415,3.28E-05,0.00170518,
ENSG00000162545,1002.18806,0.347260807,0.084521542,4.108547939,3.98E-05,0.002017522,
ENSG00000151365,759.9762233,0.347095444,0.095837989,3.621689544,0.000292685,0.011446908,
ENSG00000131711,6944.927665,0.34605973,0.07041679,4.914449124,8.90E-07,7.30E-05,
ENSG00000067082,2517.59236,0.34453958,0.062560347,5.507315676,3.64E-08,4.02E-06,
ENSG00000124212,6200.496744,0.342521939,0.065332385,5.242758828,1.58E-07,1.52E-05,
ENSG00000238247,720.7711397,0.339868944,0.102627244,3.311683444,0.000927364,0.028847759,
ENSG00000204054,2521.162893,0.338896272,0.062812362,5.395375387,6.84E-08,7.16E-06,
ENSG00000147010,965.254986,0.337601756,0.079390944,4.252396294,2.11E-05,0.001200872,
ENSG00000133789,475.6776196,0.337014232,0.098908173,3.407344641,0.000655982,0.022082008,
ENSG00000156968,841.96206,0.33605344,0.083845688,4.007999069,6.12E-05,0.002959866,
ENSG00000122378,1002.315961,0.33501139,0.078630843,4.260559558,2.04E-05,0.001166278,
ENSG00000176170,3089.191449,0.332554263,0.074631695,4.455938783,8.35E-06,0.000541088,
ENSG00000092964,3347.769078,0.332485394,0.059122678,5.623652494,1.87E-08,2.22E-06,
ENSG00000245910,761.0115514,0.33176909,0.10490745,3.162493129,0.001564244,0.043236904,
ENSG00000172575,481.9256491,0.330997406,0.09836475,3.365000218,0.000765436,0.024920956,
ENSG00000147383,549.5117957,0.33034373,0.098208375,3.363702246,0.000769045,0.024995277,
ENSG00000139211,1564.994092,0.330144994,0.080046598,4.124410063,3.72E-05,0.001900536,
ENSG00000196498,40795.20006,0.328987162,0.077642439,4.237207993,2.26E-05,0.001265962,
ENSG00000179271,1498.81333,0.327708974,0.09117482,3.594292536,0.000325274,0.012437615,
ENSG00000196208,1766.906473,0.326999877,0.089626253,3.648483172,0.000263793,0.010602911,
ENSG00000091986,841.4522717,0.326887459,0.091042446,3.590495147,0.00033005,0.012594696,
ENSG00000055732,813.393991,0.326654622,0.09789277,3.336861555,0.000847301,0.026889696,
ENSG00000154096,4543.818478,0.325068931,0.06378916,5.095990168,3.47E-07,3.08E-05,
ENSG00000169213,655.4645594,0.324033856,0.090682877,3.573263943,0.000352559,0.013239225,
ENSG00000100346,679.4349443,0.321697266,0.087481055,3.677336397,0.000235682,0.009584823,
ENSG00000050165,954.9981626,0.32100734,0.082917416,3.871410304,0.000108207,0.004903411,
ENSG00000072042,1355.140673,0.320339454,0.070524044,4.542272878,5.57E-06,0.000378728,
ENSG00000135083,470.6330886,0.32017725,0.09982793,3.207291296,0.001339912,0.038212843,
ENSG00000003989,2325.996894,0.318345103,0.072372477,4.398703979,1.09E-05,0.000673069,
ENSG00000144136,2571.341644,0.318210827,0.061846571,5.145165266,2.67E-07,2.45E-05,
ENSG00000106266,1901.740866,0.317676713,0.071399819,4.449264985,8.62E-06,0.000556264,
ENSG00000224861,9880.899798,0.317461934,0.082985115,3.825528636,0.000130492,0.005829147,
ENSG00000198853,920.4924301,0.316047865,0.080257777,3.93790953,8.22E-05,0.003883333,
ENSG00000104381,584.1277303,0.314636082,0.097258884,3.235036936,0.00121627,0.035356797,
ENSG00000068650,1368.431139,0.312814604,0.07045107,4.44016826,8.99E-06,0.000574403,
ENSG00000144218,2596.705911,0.307931719,0.065111956,4.72926535,2.25E-06,0.000169234,
ENSG00000073905,2733.066215,0.30591776,0.06540593,4.67721752,2.91E-06,0.000210552,
ENSG00000132471,3292.432482,0.302425747,0.073619788,4.107941014,3.99E-05,0.002017522,
ENSG00000075785,4784.167289,0.297713081,0.071685774,4.153028763,3.28E-05,0.00170518,
ENSG00000242779,924.9109578,0.297224322,0.086414809,3.439506797,0.000582775,0.020157604,
ENSG00000130725,658.5570768,0.29403391,0.093880343,3.132007199,0.001736156,0.046888654,
ENSG00000121848,800.6186275,0.291794164,0.086207113,3.384803815,0.000712291,0.023681492,
ENSG00000169246,1148.001325,0.291691543,0.091858587,3.175441225,0.001496088,0.041781866,
ENSG00000166987,1255.155619,0.291662732,0.088294709,3.303286636,0.000955587,0.029418046,
ENSG00000114638,3212.011773,0.291527705,0.068576499,4.251131364,2.13E-05,0.001204049,
ENSG00000122705,2157.146952,0.291219798,0.066676651,4.367642872,1.26E-05,0.000764707,
ENSG00000254087,1001.660661,0.291144271,0.076808386,3.790527155,0.000150328,0.006683564,
ENSG00000147573,676.7271527,0.290902568,0.086715638,3.354672518,0.00079459,0.025736794,
ENSG00000107798,954.6693584,0.290768917,0.078444673,3.706675101,0.000209998,0.008719545,
ENSG00000100075,2728.608923,0.290253174,0.072945723,3.979029376,6.92E-05,0.003310752,
ENSG00000141458,2119.030794,0.2874862,0.068088104,4.222267649,2.42E-05,0.001337885,
ENSG00000100605,3442.24142,0.287093671,0.068895387,4.167095716,3.09E-05,0.001619952,
ENSG00000158417,3113.748668,0.286273759,0.092014791,3.111171125,0.001863469,0.04933744,
ENSG00000258011,4606.185637,0.28623765,0.08990671,3.183718439,0.001453964,0.041030941,
ENSG00000090861,3739.985926,0.284474215,0.064475361,4.412138365,1.02E-05,0.000636795,
ENSG00000168003,4151.552839,0.283895409,0.068277574,4.157959849,3.21E-05,0.001681417,
ENSG00000197930,3523.940282,0.283666887,0.057881558,4.900816371,9.54E-07,7.75E-05,
ENSG00000188505,1305.773412,0.283394905,0.072354266,3.916768405,8.97E-05,0.00418753,
ENSG00000213856,991.2203226,0.283071411,0.079928302,3.54156666,0.000397758,0.014731125,
ENSG00000130724,1386.73586,0.281021538,0.079911405,3.516663684,0.000437007,0.015903516,
ENSG00000175550,2155.946129,0.281015612,0.086150102,3.261930105,0.001106564,0.033110861,
ENSG00000152078,656.1280415,0.279982287,0.08827214,3.171808099,0.001514931,0.04206773,
ENSG00000251562,99261.03174,0.2789664,0.079045463,3.529189262,0.000416835,0.015287461,
ENSG00000260910,654.0803734,0.278457531,0.089365023,3.115956558,0.001833493,0.048947567,
ENSG00000075624,19474.91229,0.278028016,0.067413765,4.124202445,3.72E-05,0.001900536,
ENSG00000033327,3123.223463,0.278011111,0.063699201,4.364436389,1.27E-05,0.00076937,
ENSG00000196968,1191.576643,0.277001932,0.072612429,3.814800516,0.000136293,0.006073899,
ENSG00000128510,19991.50447,0.276668417,0.054318805,5.093418677,3.52E-07,3.11E-05,
ENSG00000168159,1816.17174,0.276197359,0.073753135,3.744889741,0.000180473,0.007679677,
ENSG00000184254,3167.757858,0.27599239,0.070054988,3.939653651,8.16E-05,0.003874632,
ENSG00000135842,1473.440893,0.275931181,0.070740425,3.900615254,9.59E-05,0.004411526,
ENSG00000242849,1826.958564,0.275894872,0.075923413,3.63385763,0.000279215,0.011011467,
ENSG00000189143,5833.119344,0.275761702,0.060545861,4.554592165,5.25E-06,0.000359796,
ENSG00000164442,6670.36373,0.275195267,0.065614389,4.194129838,2.74E-05,0.001475339,
ENSG00000100612,1059.191634,0.274646464,0.084212226,3.26136095,0.001108788,0.033124822,
ENSG00000196924,29487.91511,0.274422286,0.052680995,5.2091326,1.90E-07,1.77E-05,
ENSG00000177383,1758.377244,0.27045839,0.077325102,3.49767907,0.000469326,0.016884075,
ENSG00000119900,3357.517785,0.269473648,0.059742453,4.51058893,6.46E-06,0.000432155,
ENSG00000231167,2357.297839,0.268766335,0.0830858,3.234804695,0.00121726,0.035356797,
ENSG00000213866,6939.443464,0.268639483,0.079438408,3.381732964,0.000720301,0.02387623,
ENSG00000100889,1502.890719,0.268418803,0.077886022,3.446302653,0.000568313,0.019839403,
ENSG00000175591,1536.246346,0.267559744,0.073672505,3.631744913,0.000281511,0.011078851,
ENSG00000136908,750.4401341,0.267395883,0.085005954,3.145613573,0.001657388,0.04508431,
ENSG00000188910,1487.887868,0.267019194,0.073163996,3.649598299,0.000262651,0.010579548,
ENSG00000167767,1057.208279,0.266975099,0.076609591,3.484878265,0.000492361,0.017611949,
ENSG00000074211,3377.628623,0.2661873,0.061840825,4.30439439,1.67E-05,0.00098027,
ENSG00000185813,1395.113486,0.266000074,0.071719653,3.70888682,0.000208172,0.008662823,
ENSG00000113552,1541.01293,0.261036926,0.070978224,3.677704368,0.000235342,0.009584823,
ENSG00000109452,1629.318967,0.258666581,0.075273529,3.436355183,0.000589597,0.02035623,
ENSG00000148719,2880.215219,0.25844046,0.063093439,4.096154275,4.20E-05,0.002100462,
ENSG00000197746,11278.79282,0.257104698,0.052445332,4.902337156,9.47E-07,7.73E-05,
ENSG00000106211,7105.930187,0.256674955,0.076861426,3.339450843,0.000839442,0.026730274,
ENSG00000130779,1585.341459,0.25582388,0.07135083,3.585436626,0.000336515,0.012763861,
ENSG00000073417,1662.278236,0.255449961,0.071554819,3.569989612,0.000356995,0.013372614,
ENSG00000260401,1025.508661,0.255031634,0.076178336,3.34782365,0.000814488,0.026112104,
ENSG00000115310,5676.93385,0.252956701,0.060346625,4.191729063,2.77E-05,0.001482569,
ENSG00000229644,2023.56905,0.252787889,0.068746961,3.677077277,0.000235922,0.009584823,
ENSG00000251593,2171.673397,0.252405114,0.064784475,3.896074088,9.78E-05,0.004484084,
ENSG00000160211,2078.0716,0.248236508,0.069007465,3.597241376,0.00032161,0.012347597,
ENSG00000143153,1441.431662,0.248164851,0.071186776,3.486108856,0.000490102,0.017564456,
ENSG00000144674,4901.851134,0.24776009,0.077935466,3.179041639,0.001477629,0.041512336,
ENSG00000105835,1497.669478,0.247655915,0.073373435,3.37528035,0.000737405,0.024344706,
ENSG00000175567,2775.245034,0.245138174,0.065334601,3.752042091,0.0001754,0.007549008,
ENSG00000168615,6028.633362,0.238344018,0.056451239,4.222122015,2.42E-05,0.001337885,
ENSG00000101443,2235.096412,0.235803953,0.075413882,3.126797677,0.001767215,0.047404206,
ENSG00000169241,1327.355456,0.235470878,0.073386901,3.208622722,0.001333724,0.03809398,
ENSG00000179918,2230.537073,0.233985974,0.063016878,3.713068351,0.000204762,0.008539735,
ENSG00000112715,4926.404273,0.23132162,0.064803276,3.569597616,0.00035753,0.013372614,
ENSG00000094975,4477.819369,0.231187022,0.058971239,3.920335164,8.84E-05,0.00413627,
ENSG00000131981,2784.712654,0.230599332,0.061204568,3.767681705,0.000164771,0.007206707,
ENSG00000096433,7245.187676,0.230010355,0.061747684,3.725003763,0.000195312,0.00818185,
ENSG00000130340,1662.371926,0.229441168,0.070731126,3.243850071,0.001179258,0.034734676,
ENSG00000072274,6432.700508,0.227825931,0.061026811,3.733210492,0.000189054,0.00793734,
ENSG00000116133,13520.1666,0.226370195,0.057724,3.921595809,8.80E-05,0.00412492,
ENSG00000100994,3375.605651,0.224484358,0.068575228,3.273548817,0.00106206,0.03198227,
ENSG00000104164,1578.173876,0.223636339,0.070802806,3.158580188,0.001585397,0.043693445,
ENSG00000128791,2692.094789,0.222740989,0.066047328,3.3724451,0.000745039,0.024383225,
ENSG00000115295,1795.050236,0.222215132,0.069722473,3.18713784,0.001436883,0.040670687,
ENSG00000146038,3055.910871,0.222058565,0.066579717,3.335228407,0.000852294,0.027002668,
ENSG00000177189,3324.077006,0.221723876,0.05894501,3.761537671,0.000168872,0.007335036,
ENSG00000068366,2196.234524,0.221482773,0.069738425,3.1759073,0.001493687,0.04177669,
ENSG00000101745,2013.168529,0.220478501,0.065788138,3.351341279,0.000804211,0.025914848,
ENSG00000104419,6216.700454,0.218519505,0.061635166,3.545370581,0.000392061,0.014577417,
ENSG00000011405,4202.752839,0.213049938,0.061391886,3.4703273,0.000519825,0.018350584,
ENSG00000078618,3579.174006,0.211420753,0.060159127,3.514358699,0.000440817,0.016011259,
ENSG00000157483,2154.707443,0.21132789,0.067829129,3.115591967,0.001835761,0.048947567,
ENSG00000111669,7507.900151,0.210546917,0.06603437,3.188444367,0.001430405,0.040548226,
ENSG00000111640,22774.37527,0.209620121,0.063439406,3.304257307,0.000952284,0.029418046,
ENSG00000131473,7441.342888,0.207838708,0.062180994,3.34247967,0.000830334,0.026484997,
ENSG00000092841,5664.795889,0.20781797,0.064172811,3.238411524,0.001201973,0.03512929,
ENSG00000144959,3381.857717,0.204592995,0.058941882,3.471097073,0.000518337,0.018350584,
ENSG00000149925,29696.13982,0.202774943,0.056016411,3.619920304,0.000294694,0.011501599,
ENSG00000127526,2891.236318,0.201343111,0.061877802,3.253882734,0.001138393,0.033741885,
ENSG00000175582,3392.203214,0.198643515,0.058480703,3.396736069,0.000681947,0.022752892,
ENSG00000143570,4522.174539,0.198101103,0.063630645,3.113297139,0.001850096,0.049121364,
ENSG00000179820,4215.778466,0.197451258,0.05851033,3.374639249,0.000739125,0.024358824,
ENSG00000067057,5120.859076,0.195403328,0.059963461,3.258706621,0.001119213,0.033330635,
ENSG00000141526,11358.5066,0.192505513,0.06067726,3.172613822,0.001510733,0.04206773,
ENSG00000184009,102012.0612,0.184918785,0.052320568,3.534342068,0.000408792,0.015021699,
ENSG00000184992,5327.502084,0.179636143,0.054667325,3.285987427,0.001016255,0.030727899,
ENSG00000173402,8481.741085,0.174556929,0.0557797,3.129398851,0.001751644,0.047104472,
